,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
160,152,dummy stance,en.noclean.c4-train.00833-of-07168.86123,0,1,8.287300109863281,0.18327722,0.8167228,http://livesaler.com/crystal-healing-gemstone.html
161,152,dummy stance,en.noclean.c4-train.00239-of-07168.33131,0,1,8.286999702453613,0.021269029,0.9787309,https://remedygrove.com/bodywork/An-Introduction-to-Crystal-Healing
162,152,dummy stance,en.noclean.c4-train.05065-of-07168.28963,0,1,8.28689956665039,0.02944319,0.9705568,http://www.technicalwriters.us/healing-crystals/
163,152,dummy stance,en.noclean.c4-train.03727-of-07168.101001,0,1,8.286898612976074,0.04548838,0.95451164,https://www.ethanlazzerini.com/crystal-grid-to-heal-the-earth/
164,152,dummy stance,en.noclean.c4-train.06416-of-07168.57445,0,1,8.286700248718262,0.05515388,0.9448461,http://www.sacredwellness.co/how-crystal-healing-works/
165,152,dummy stance,en.noclean.c4-train.02095-of-07168.15104,0,1,8.286600112915039,0.027806276,0.9721938,https://crystaldakini.com/category/self-discovery/
166,152,dummy stance,en.noclean.c4-train.04346-of-07168.87181,0,1,8.286100387573242,0.08495709,0.9150429,https://www.learncrystalhealing.com/faq
167,152,dummy stance,en.noclean.c4-train.00578-of-07168.11065,0,1,8.285900115966797,0.041395314,0.9586047,https://healthynatured.com/natural-healing-crystals-guide
168,152,dummy stance,en.noclean.c4-train.05393-of-07168.12626,0,1,8.285799980163574,0.05543737,0.9445627,https://loveandlightschool.com/healing-for-humanity-a-crystal-meditation-for-peace-after-violence/
169,152,dummy stance,en.noclean.c4-train.06332-of-07168.95535,0,1,8.285699844360352,0.00841316,0.9915868,http://energyhealingstonetherapy.com/category/healing-stones/page/2
170,152,dummy stance,en.noclean.c4-train.04548-of-07168.51532,0,1,8.285499572753906,0.010497894,0.98950213,http://pixiecrystals.com/summary_max.php
171,152,dummy stance,en.noclean.c4-train.05870-of-07168.147141,0,1,8.285099983215332,0.04682282,0.95317715,https://www.lifehealingenergy.com/crystalhealingtherapy.html
172,152,dummy stance,en.noclean.c4-train.06158-of-07168.28373,0,1,8.28439998626709,0.018219154,0.98178077,http://www.thesacredhawaiianway.com/faq-john-of-god-crystal-bath.html
173,152,dummy stance,en.noclean.c4-train.03243-of-07168.94381,0,1,8.284299850463867,0.0055720354,0.9944279,https://jelila.wordpress.com/tag/jelila/
174,152,dummy stance,en.noclean.c4-train.01619-of-07168.144732,0,1,8.283300399780273,0.05411157,0.94588846,http://www.crystalmusichealing.com/page/2/
175,152,dummy stance,en.noclean.c4-train.03979-of-07168.61014,0,1,8.28320026397705,0.008497608,0.9915024,https://jelila.wordpress.com/2014/10/15/4-new-crystal-healing-necklaces-by-jelila-positive-energy/
176,152,dummy stance,en.noclean.c4-train.06066-of-07168.136597,0,1,8.282699584960938,0.06092965,0.9390703,https://sargammishra.blog/category/crystal-healing/
177,152,dummy stance,en.noclean.c4-train.04560-of-07168.77804,0,1,8.28219985961914,0.03483576,0.96516424,https://www.healingwithcrystals.net.au/phantom--lodolite.html
178,152,dummy stance,en.noclean.c4-train.06308-of-07168.47150,0,1,8.282198905944824,0.027543603,0.9724564,https://justbrightideas.com/crystal-bullet-journal-weekly-spread-ideas/
179,152,dummy stance,en.noclean.c4-train.00456-of-07168.104640,0,1,8.281900405883789,0.05012831,0.9498717,http://www.tanahoy.com/healing-crystals-to-free-yourself-from-stress-and-negativity/
180,152,dummy stance,en.noclean.c4-train.03064-of-07168.58072,0,1,8.281899452209473,0.06457203,0.9354279,https://www.learncrystalhealing.com/online-crystal-class
181,152,dummy stance,en.noclean.c4-train.04788-of-07168.69969,0,1,8.281898498535156,0.0061852997,0.9938147,https://shubhgems.in/healing-crystals
182,152,dummy stance,en.noclean.c4-train.05197-of-07168.77164,0,1,8.281499862670898,0.053064317,0.9469357,https://healthynatured.com/healing-crystals
183,152,dummy stance,en.noclean.c4-train.06620-of-07168.52700,0,1,8.281498908996582,0.01914728,0.9808528,https://www.healing-crystals-for-you.com/healing-stone-meanings.html
184,152,dummy stance,en.noclean.c4-train.01415-of-07168.123620,0,1,8.281299591064453,0.027463915,0.9725361,https://www.healing-crystals-for-you.com/quartz-configurations.html
185,152,dummy stance,en.noclean.c4-train.01063-of-07168.131466,0,1,8.280599594116211,0.047786154,0.9522139,http://crystalhealingshop.com/the-heart-chakra/
186,152,dummy stance,en.noclean.c4-train.01258-of-07168.7607,0,1,8.28030014038086,0.015520113,0.98447984,https://remedygrove.com/bodywork/The-Benefits-of-Crystals
187,152,dummy stance,en.noclean.c4-train.03693-of-07168.114596,0,0,8.279899597167969,0.98025954,0.01974055,https://crystalhealingtechniques.com/category/crystal-healing/crystal-surgery/
188,152,dummy stance,en.noclean.c4-train.03844-of-07168.2836,0,1,8.279898643493652,0.018406758,0.9815932,https://www.healingcrystals.com/The_Healing_Power_of_Crystals_Articles_1115.html
189,152,dummy stance,en.noclean.c4-train.00468-of-07168.55155,0,1,8.279500007629395,0.03434739,0.96565264,http://vs-forum.jp/crystal-healing-a-guide-to-crystal-healing-the-human-energy-field-and-how-to-improve-your-health-wit.html
190,152,dummy stance,en.noclean.c4-train.07034-of-07168.108786,0,1,8.278900146484375,0.22446966,0.7755304,http://moldavite.biz/tag/gemstones-and-crystals/
191,152,dummy stance,en.noclean.c4-train.04742-of-07168.9455,0,1,8.278200149536133,0.01717439,0.9828256,http://www.gemmasgemstones.com/page/3/
192,152,dummy stance,en.noclean.c4-train.02106-of-07168.79377,0,1,8.27810001373291,0.053994663,0.94600534,http://glitit.com/crystal-jewelry-and-healing-txt/
193,152,dummy stance,en.noclean.c4-train.06897-of-07168.69358,0,1,8.277999877929688,0.096517354,0.9034827,https://jet-international.co.in/index.php/chakra-set.html
194,152,dummy stance,en.noclean.c4-train.04406-of-07168.135703,0,1,8.277199745178223,0.012156735,0.9878433,https://jelila.wordpress.com/2014/05/14/what-crystals-help-with-mental-focus-and-studying/
195,152,dummy stance,en.noclean.c4-train.02903-of-07168.20851,0,1,8.27649974822998,0.027464507,0.9725355,https://www.healthylivingjourney.com/hlj-blog/archives/10-2018
196,152,dummy stance,en.noclean.c4-train.00654-of-07168.19195,0,1,8.276399612426758,0.1415058,0.8584942,https://www.rebel-angel.co.uk/using-crystals/
197,152,dummy stance,en.noclean.c4-train.06834-of-07168.71086,0,1,8.276398658752441,0.03988572,0.9601143,https://crystaldakini.com/page/2/
198,152,dummy stance,en.noclean.c4-train.00080-of-07168.148000,0,1,8.276100158691406,0.042207252,0.9577927,https://crystaldakini.com/category/using-crystals-to-become-healthy/
199,152,dummy stance,en.noclean.c4-train.04988-of-07168.134471,0,1,8.275899887084961,0.036464754,0.96353525,http://tangledrootsherbal.com/blog/tag/Healing
200,152,dummy stance,en.noclean.c4-train.07081-of-07168.22466,0,1,8.275500297546387,0.013586578,0.9864135,http://reikilotushealingcreations.blogspot.com/2013/01/crystal-wands.html
201,152,dummy stance,en.noclean.c4-train.01187-of-07168.124821,0,1,8.274999618530273,0.045400366,0.9545996,http://www.healing-journeys-energy.com/Crystals-Building-a-Crystal-Grid.html
202,152,dummy stance,en.noclean.c4-train.00328-of-07168.84071,0,1,8.274998664855957,0.071366504,0.92863345,http://cotatca.xyz/Amazonite-Stone-skullsskeletonanatomy-Crystals-Crystals.html
203,152,dummy stance,en.noclean.c4-train.04732-of-07168.63783,0,1,8.2746000289917,0.039319325,0.96068066,https://crystaldakini.com/author/crystaldakini/page/2/
204,152,dummy stance,en.noclean.c4-train.01709-of-07168.140541,0,1,8.274599075317383,0.021829136,0.9781708,http://www.andzensome.com/new-blog/tag/rising+sign
205,152,dummy stance,en.noclean.c4-train.03091-of-07168.32068,0,0,8.274497985839844,0.92103815,0.078961834,http://139.59.130.73/ror4trt/es6inj1.php?gjrupkhvj=healing-crystal-industry
206,152,dummy stance,en.noclean.c4-train.03714-of-07168.39967,0,1,8.274497032165527,0.025272131,0.9747278,http://www.andzensome.com/new-blog/tag/which+crystal
207,152,dummy stance,en.noclean.c4-train.05702-of-07168.52272,0,1,8.274496078491211,0.025272131,0.9747278,http://www.andzensome.com/new-blog/tag/semi+precious
208,152,dummy stance,en.noclean.c4-train.00022-of-07168.28423,0,1,8.274100303649902,0.01584783,0.9841522,https://jelila.wordpress.com/2014/06/01/which-crystals-help-your-throat-chakra-crystals-for-cleansing-which-crystals-help-stop-lying/
209,152,dummy stance,en.noclean.c4-train.03473-of-07168.117622,0,1,8.274099349975586,0.007415168,0.99258476,https://hubpages.com/@elderberryarts
210,152,dummy stance,en.noclean.c4-train.06499-of-07168.78129,0,1,8.273699760437012,0.11250727,0.8874927,http://www.whitesagespirit.co.uk/how-to-use-wands.html
211,152,dummy stance,en.noclean.c4-train.00024-of-07168.115892,0,1,8.273300170898438,0.009906685,0.9900933,https://jet-international.co.in/index.php/reiki-stones/karuna-reiki.html?dir=desc&amp;order=position
212,152,dummy stance,en.noclean.c4-train.01778-of-07168.114270,0,1,8.273299217224121,0.009906685,0.9900933,https://jet-international.co.in/index.php/reiki-stones/karuna-reiki.html?dir=desc&amp;mode=list&amp;order=position
213,152,dummy stance,en.noclean.c4-train.06730-of-07168.142171,0,1,8.273198127746582,0.08421914,0.9157809,https://dir.indiamart.com/impcat/crystal-healing-service.html
214,152,dummy stance,en.noclean.c4-train.06437-of-07168.57209,0,1,8.27299976348877,0.1276909,0.87230915,http://www.crystalheaven.co.uk/usa-2019/
215,152,dummy stance,en.noclean.c4-train.07014-of-07168.91812,0,1,8.272700309753418,0.042271778,0.9577282,http://www.healing-journeys-energy.com/Uses_for_Crystals.html
216,152,dummy stance,en.noclean.c4-train.01299-of-07168.129688,0,1,8.272600173950195,0.0030991223,0.9969009,https://jelila.wordpress.com/category/crystal-healing/
217,152,dummy stance,en.noclean.c4-train.06230-of-07168.102157,0,1,8.272299766540527,0.06465348,0.93534654,http://theinstapaper.com/how-to-use-crystals.html
218,152,dummy stance,en.noclean.c4-train.02458-of-07168.91600,0,1,8.272000312805176,0.048401397,0.9515986,https://www.mysticwish.co.uk/crystals/
219,152,dummy stance,en.noclean.c4-train.03370-of-07168.111100,0,1,8.271300315856934,0.00706533,0.99293464,https://jelila.wordpress.com/tag/rose-quartz/
220,152,dummy stance,en.noclean.c4-train.04875-of-07168.21923,0,1,8.271200180053711,0.049909074,0.9500909,http://www.andzensome.com/new-blog/tag/birthstone
221,152,dummy stance,en.noclean.c4-train.05773-of-07168.31738,0,1,8.270999908447266,0.0140396,0.98596036,http://imaginehealth.net/crystalbed.html
222,152,dummy stance,en.noclean.c4-train.07047-of-07168.43194,0,1,8.27099895477295,0.0063122706,0.9936877,https://jelila.wordpress.com/crystal-remedies/
223,152,dummy stance,en.noclean.c4-train.05856-of-07168.39060,0,1,8.27089786529541,0.04065819,0.9593419,http://www.atlasbalancingla.com/crystal-bed-sessions.html
224,152,dummy stance,en.noclean.c4-train.01179-of-07168.79850,0,1,8.270700454711914,0.003501315,0.9964987,https://jelila.wordpress.com/category/vibrational-healing/
225,152,dummy stance,en.noclean.c4-train.02047-of-07168.127277,0,1,8.270699501037598,0.0036148864,0.9963851,https://jelila.wordpress.com/tag/online-healing-session/
226,152,dummy stance,en.noclean.c4-train.03288-of-07168.146490,0,1,8.270698547363281,0.003574486,0.99642545,https://jelila.wordpress.com/2010/10/25/energy-healing-how-vibrational-frequency-plays-a-major-role-in-health-wellbeing-and-harmony/?share=google-plus-1
227,152,dummy stance,en.noclean.c4-train.05079-of-07168.24189,0,1,8.270697593688965,0.003574486,0.99642545,https://jelila.wordpress.com/2010/10/25/energy-healing-how-vibrational-frequency-plays-a-major-role-in-health-wellbeing-and-harmony/?shared=email&msg=fail
228,152,dummy stance,en.noclean.c4-train.06202-of-07168.31078,0,1,8.270696640014648,0.003574486,0.99642545,https://jelila.wordpress.com/2010/10/25/energy-healing-how-vibrational-frequency-plays-a-major-role-in-health-wellbeing-and-harmony/
229,152,dummy stance,en.noclean.c4-train.01616-of-07168.90980,0,1,8.270400047302246,0.019357067,0.9806429,http://crystalhealingshop.com/iolite-crystal-healing-properties/
230,152,dummy stance,en.noclean.c4-train.04633-of-07168.25650,0,1,8.270000457763672,0.053934593,0.9460654,https://www.honeysucklehealing.co.uk/may-guest-corner-crystal-healing/
231,152,dummy stance,en.noclean.c4-train.01814-of-07168.46403,0,1,8.269700050354004,0.025999684,0.97400033,http://inspiringyou.co/blog/crystals-for-beginners
232,152,dummy stance,en.noclean.c4-train.04021-of-07168.9955,0,1,8.269699096679688,0.031257004,0.96874297,https://www.remnantsofmagic.com/crystal-healing-gardens.html
233,152,dummy stance,en.noclean.c4-train.06037-of-07168.10142,0,1,8.269499778747559,0.04613797,0.953862,https://www.thepranichealers.com/pages/en/courses/pranic-crystal-healing
234,152,dummy stance,en.noclean.c4-train.05448-of-07168.130131,0,1,8.269399642944336,0.097090654,0.9029094,http://www.violethues.com/crystal-healing.html
235,152,dummy stance,en.noclean.c4-train.03970-of-07168.56431,0,1,8.26939868927002,0.01792253,0.9820774,https://remedygrove.com/bodywork/Seven-Healing-Crystals-for-Love-and-Relationships
236,152,dummy stance,en.noclean.c4-train.06080-of-07168.98707,0,0,8.269000053405762,0.57467145,0.4253286,https://remedygrove.com/bodywork/Beginners-Crystal-Healing-QA
237,152,dummy stance,en.noclean.c4-train.05736-of-07168.126658,0,1,8.268699645996094,0.03786492,0.96213514,http://www.reiki-classes-level-123.com/2016/09/
238,152,dummy stance,en.noclean.c4-train.02212-of-07168.57894,0,1,8.268698692321777,0.06297356,0.9370264,http://moldavite.biz/tag/human-body/
239,152,dummy stance,en.noclean.c4-train.06804-of-07168.52245,0,1,8.268500328063965,0.027668275,0.9723317,https://loveandlightschool.com/category/meditation-crystals/
240,152,dummy stance,en.noclean.c4-train.01785-of-07168.145726,0,1,8.268400192260742,0.019274438,0.9807256,https://illuminations.ae/healing/energy/crystal-healing/
241,152,dummy stance,en.noclean.c4-train.00665-of-07168.32946,0,1,8.26830005645752,0.0042320755,0.99576795,https://jelila.wordpress.com/tag/jelilahealing/
242,152,dummy stance,en.noclean.c4-train.03726-of-07168.85522,0,1,8.268299102783203,0.005059456,0.9949405,https://jelila.wordpress.com/tag/chakra-crystal-healing/
243,152,dummy stance,en.noclean.c4-train.03254-of-07168.138872,0,1,8.268198013305664,0.0066362894,0.99336374,https://jelila.wordpress.com/courses/
244,152,dummy stance,en.noclean.c4-train.00266-of-07168.55411,0,1,8.267900466918945,0.010090906,0.98990905,https://jelila.wordpress.com/2014/10/30/abundance-wealth-crystal-healing-necklace-by-jelila-www-jelila-com/
245,152,dummy stance,en.noclean.c4-train.00740-of-07168.147905,0,1,8.267600059509277,0.022640776,0.97735924,https://moldavite.me/moldavite-the-healer/
246,152,dummy stance,en.noclean.c4-train.03855-of-07168.109206,0,1,8.267599105834961,0.21856317,0.78143686,https://witchcraft-wicca.com/power-healing-crystals/
247,152,dummy stance,en.noclean.c4-train.02292-of-07168.93701,0,1,8.267598152160645,0.10189358,0.89810646,http://crystalhealingshop.com/tag/brown-crystals/
248,152,dummy stance,en.noclean.c4-train.02332-of-07168.88447,0,1,8.267597198486328,0.02484204,0.9751579,https://www.audible.com/listener/A1U4P8ODHVI0AL
249,152,dummy stance,en.noclean.c4-train.02740-of-07168.72391,0,1,8.267200469970703,0.036732156,0.9632678,http://www.highheartcrystalhealing.com/blog--videos/archives/07-2016
250,152,dummy stance,en.noclean.c4-train.04362-of-07168.63676,0,1,8.26669979095459,0.022435835,0.97756416,https://www.aleph-healing.com/Research_papers/ch_research_papers_3.html
251,152,dummy stance,en.noclean.c4-train.02336-of-07168.35101,0,1,8.266599655151367,0.110868745,0.8891312,https://www.healingwithcrystals.net.au/index.html
252,152,dummy stance,en.noclean.c4-train.06099-of-07168.3493,0,1,8.266499519348145,0.09462697,0.90537304,https://www.crystalwind.ca/crystalsandgems/crystal-healing
253,152,dummy stance,en.noclean.c4-train.04176-of-07168.39866,0,1,8.266498565673828,0.004362614,0.99563736,https://jelila.wordpress.com/?s=butterfly+
254,152,dummy stance,en.noclean.c4-train.06708-of-07168.67915,0,1,8.266497611999512,0.0071081133,0.9928919,https://cosmiccuts.com/collections/tumbled-stones/products/clear-quartz-chakra-healing-pendulum-crystal-jewelry-gemstone
255,152,dummy stance,en.noclean.c4-train.06418-of-07168.39793,0,1,8.266300201416016,0.17380786,0.82619214,https://www.healingwithcrystals.net.au/colour_healing.html
256,152,dummy stance,en.noclean.c4-train.01362-of-07168.38535,0,1,8.266200065612793,0.2796569,0.7203431,https://www.healingwithcrystals.net.au/colourhealing-2.html
257,152,dummy stance,en.noclean.c4-train.01717-of-07168.95898,0,1,8.26609992980957,0.012255531,0.9877445,https://jelila.wordpress.com/tag/transformation-online/
258,152,dummy stance,en.noclean.c4-train.00938-of-07168.83568,0,1,8.265999794006348,0.072362304,0.9276377,http://crystalhealingshop.com/malachite-crystal-healing-properties/
259,152,dummy stance,en.noclean.c4-train.02925-of-07168.63130,0,1,8.265800476074219,0.036007408,0.96399266,https://jelila.wordpress.com/tag/stress-relief/
260,152,dummy stance,en.noclean.c4-train.01013-of-07168.8649,0,1,8.265700340270996,0.02168159,0.97831845,http://crystalhealingshop.com/how-crystals-work/
261,152,dummy stance,en.noclean.c4-train.04583-of-07168.44914,0,1,8.26550006866455,0.035329808,0.9646702,https://www.services.wellthlink.com/category/crystal-healing/
262,152,dummy stance,en.noclean.c4-train.01355-of-07168.20978,0,1,8.265399932861328,0.028821908,0.97117805,https://loveandlightschool.com/the-secret-uses-of-record-keeper-crystals-revealed/
